;PDAC018T;PDAC029T;PDAC013T;PDAC020T;PDAC021T;PDAC017T;PDAC031T;PDAC012T;PDAC032T;PDAC028T;PDAC030T;PDAC027T;PDAC025T;PDAC011T;PDAC024T;PDAC008T;PDAC026T;PDAC019T;PDAC015T;PDAC001T;PDAC022T
ENSMUSG00000023243;1.07554698102447;0.477111483808636;0.904918467437047;1.29184778918166;0.185580023523881;0.902688790764809;-1.18257032526132;0.460349761759209;-2.60620719773152;-0.173403433675339;0.161888940307706;0.781338198473355;-0.295913764215836;-1.1164220956991;0.637479337325441;1.12215203954232;1.45044949418863;-0.0528517122581747;1.95800119271073;0.479904956942486;0.267438484191973
ENSMUSG00000028199;3.88622382321652;4.05642695845982;3.73954563075288;3.94600568076981;4.31399552365156;3.69027620665697;4.36984183171004;4.46584506350186;3.86198762609884;4.18142663026775;3.504881745956;3.64593382514245;3.94775430251876;3.97779663410443;4.00110250571317;4.17275281098109;3.96081408364901;4.39479029362135;3.55340914511561;3.67209070042664;4.14367214188744
ENSMUSG00000026114;-3.24396833972225;-3.24396833972225;-3.24396833972225;-3.24396833972225;-3.24396833972225;-3.24396833972225;-3.24396833972225;-3.24396833972225;-3.24396833972225;-3.24396833972225;-2.27318773708923;-2.73348080248398;-3.24396833972225;-3.24396833972225;-2.07475561262908;-3.24396833972225;-3.24396833972225;-2.77169468216614;-2.85288385060829;-2.76477509733809;-3.24396833972225
ENSMUSG00000015437;1.89846461185882;2.61087945147351;2.3258382010177;1.84551560864229;1.19558371504191;3.22970327805108;-1.18257032526132;2.33000006191149;-0.798426531326656;4.46271032975086;3.37000490054738;3.98086329377674;0.0464369605965344;0.770727381511102;2.62513596277284;1.23845906159226;1.97349932718557;3.46211351561681;5.14317912650997;3.13010607148563;2.90552049983071
ENSMUSG00000026675;3.24001999841757;3.26820269922615;4.0269779227219;3.88121668638884;4.69480190460425;3.64505808222021;3.79785413434674;3.73174289935448;4.10764688872233;3.63129441553561;3.03758267641486;3.65108897264328;3.6359065694148;3.72964575702396;4.70214793520962;4.44705946278712;3.53237692259417;4.5285724301814;3.74240891191505;4.17882294593555;4.06840904157439
ENSMUSG00000024867;-0.371692486025593;-0.904135151852387;-1.72798578988318;-0.675331236046467;-0.371203923847017;-1.85589312591357;-1.70575627992442;0.460349761759209;-1.12777781688478;-0.425244157846207;-0.708038873832695;-0.205350300051029;-1.62723752611269;-0.645935602833601;-0.763894239195452;-0.404823507644259;-0.777794448064422;-0.746348536214511;-0.4539892922772;0.3447151609248;-1.30386829147529
ENSMUSG00000021496;2.02212757948876;2.41858060273078;1.41018990600978;2.04069947536251;2.88524122494301;2.60415982223866;3.1510315453569;2.7259499351788;3.20173309041793;2.2608469663319;2.55600853886821;2.45491080403696;3.31070779341388;3.22548049227225;2.92134873104113;2.66894713377091;2.67252382314631;3.62871550171275;2.30362601023235;1.72574503736249;2.9804267566044
ENSMUSG00000057003;-0.463530559636154;2.49372790106371;2.99247482060307;5.88873844385949;-1.52155425081922;3.31466470862261;-1.42057579361902;-1.54061885705569;1.02992943750139;0.312476210790565;-1.28802239598145;1.28433033511724;-3.24396833972225;-3.24396833972225;-0.387092748478418;4.40204397711673;-1.53782157264581;-0.848841080315895;4.50366908609133;1.53190311689867;2.92461482209224
ENSMUSG00000033610;2.38012143838386;2.32565581994317;2.29731159080533;2.99406484394747;2.32809046117334;2.74551843235151;2.96548174348005;5.38775604969795;2.57853934337528;2.34391911302634;2.78533767840332;1.83023421417652;3.01224877001728;3.30551216927455;2.67561954226541;2.62213240369014;2.75140248984268;2.69661843488673;2.1624792759645;2.81763459858563;2.94345972515845
ENSMUSG00000045983;8.36089997964826;8.30481590135559;8.26188240608602;8.3291159067392;7.64834820856205;7.99710298790849;8.07677493486818;7.96877020617019;7.53046391796793;8.18308648083686;8.2283906411255;7.73773773628744;8.28040852463548;8.03672440370267;7.51837740281974;8.12276452134304;8.19827414249781;8.03129502754183;8.00318117834105;8.53960348373502;7.76310019552381
ENSMUSG00000022346;4.34791841522616;3.71810355248715;4.15173016327707;3.85030363210891;4.31839078195004;4.29449573784506;4.15334025517508;4.16108738567115;4.04235516555533;4.60843328436254;4.77936023418541;3.70661213761544;4.84216729612873;3.67042446141962;4.2107687178252;4.20646599074396;4.08275930483248;4.2627664137088;4.27296557298725;4.30558489495779;4.24589023520651
ENSMUSG00000003062;4.67037698940214;5.20504474351941;5.07786470405573;5.31011791290792;5.10667560295205;4.91953890059411;4.74988973127883;4.43440450153249;4.94183104614374;4.66202736318364;4.6397482951117;4.95325923003906;4.5779997442702;5.3578755389292;5.49087233903321;5.62011616189485;5.03949298098779;5.60861505249588;4.95726774407975;5.23798187834385;4.98419928404207
ENSMUSG00000034115;-1.03836254540065;-2.008763931249;-1.32180738896296;-1.25865285878938;-0.914904430736417;-2.6218836840492;-1.70575627992442;-1.9195181100001;-1.8283512529304;-2.50168593929416;0.024931128393166;-3.24396833972225;-2.6430342415796;-1.81911707905055;-0.997053110853881;-2.58667496897037;-0.509051802658028;-1.51115014864772;-1.57509961001201;-1.05947364997917;-1.71212609581256
ENSMUSG00000024997;4.83120707036263;5.49600226984528;4.29568346554451;4.99151210341149;5.28118449634794;4.81842421809527;5.44593518231092;6.13036891232141;5.39237238461593;4.81908587349182;4.56143360104001;4.79925041605184;4.77478338431353;5.40101905681386;5.38865595198811;5.80595534548156;4.98340890716258;5.85063030381308;4.89965886801258;4.47970451225869;5.06386352127845
ENSMUSG00000021069;6.26661185840104;5.70281551275789;5.28455299205574;5.75465716034141;6.16184327834731;5.50824445573721;6.23295940590297;7.70292840364312;5.94760508230013;6.20180992151231;5.47191347050809;5.88559289258493;5.84909703434144;6.09585802650018;5.31093941909673;5.77311964607626;5.91542863961481;6.06664541944472;5.93247335748193;5.82318900821344;6.27375856900913
ENSMUSG00000029247;6.11314064640726;6.61352741988445;5.7148822983913;6.19074634035531;6.64386322148188;6.07148713513243;6.62742471529372;6.54649764888355;6.69425001729695;6.02114233270398;6.04137744447898;6.25159594037546;6.54736408311198;6.45584702759006;6.72137620672226;6.84414194925961;6.07088633910102;6.9255192162523;6.25281495759423;5.61249972844838;6.51016098750795
ENSMUSG00000016346;-1.54001443071536;-2.70654072588432;-3.24396833972225;-1.93377587839398;-1.52155425081922;-3.24396833972225;-2.06155425539523;-1.24081635951815;-1.55527281448241;-3.24396833972225;-2.27318773708923;-2.73348080248398;-3.24396833972225;-1.81911707905055;-3.24396833972225;-3.24396833972225;-3.24396833972225;-3.24396833972225;-2.07692182425501;-1.19026213412382;-1.30386829147529
ENSMUSG00000038173;1.76319939775949;1.96979056182022;0.745123701220285;0.985385336101707;1.56460227037045;1.53296622088849;2.99002310997513;2.50162134513081;2.01327439053705;-0.425244157846207;0.607891675745839;1.61496153141951;2.17734112069606;5.19931856926249;1.11821637062621;2.64572964971218;2.94281941528905;0.322144727191508;0.936007179727217;0.0867579321994713;0.488850532637924
ENSMUSG00000028024;3.21060839865598;3.62646123232791;2.04618602353007;3.43009663186561;2.21948320552532;1.10705999569223;4.88360779695699;3.91755032010994;1.45736295509868;1.33351410291624;2.3129280925688;2.44307134918431;2.43184001007337;3.14074705920727;2.562127144259;3.27040055802735;4.61987965495422;1.5888143847314;3.17717140073048;1.76157318686753;4.38335419299369
ENSMUSG00000028277;6.30886033418024;6.57367173421014;6.09438374366884;6.75949912546483;7.11097787075336;6.67188800755391;6.89686921832124;6.89047781310912;7.13042757073617;6.61424000964411;6.32459889425652;6.75620205070276;6.45800377630833;6.88282337272702;6.7877145937716;7.10257105202423;6.42079436237849;6.99142920064646;6.40492925333347;6.20132442938733;6.63713199918437
ENSMUSG00000047911;-3.24396833972225;-2.008763931249;-3.24396833972225;-2.25374139293707;-3.24396833972225;-3.24396833972225;-2.53487083100709;-2.43481144297433;-2.60620719773152;-2.50168593929416;-1.28802239598145;-2.35717393870457;-3.24396833972225;-3.24396833972225;-2.74184504180767;-2.99013191182266;-1.81252647300801;-3.24396833972225;-2.29227877488734;-3.24396833972225;-2.28362404449524
ENSMUSG00000029811;-2.00839094802509;-2.31587119990441;-3.24396833972225;-2.66551384625382;-2.5886437152217;-3.24396833972225;-1.70575627992442;-1.54061885705569;-2.60620719773152;-2.50168593929416;-3.24396833972225;-3.24396833972225;-3.24396833972225;-1.81911707905055;-3.24396833972225;-2.42063090274871;-3.24396833972225;-2.77169468216614;-3.24396833972225;-2.40567979426862;-2.28362404449524
ENSMUSG00000050296;-1.35273916549077;-3.24396833972225;-1.32180738896296;-3.24396833972225;-2.5886437152217;-2.6218836840492;-2.53487083100709;-1.54061885705569;-0.953724106094962;-2.50168593929416;-0.295497322429539;-2.73348080248398;-2.6430342415796;-1.1164220956991;-2.07475561262908;-2.77434556443137;-2.59714166715602;-2.41648407056038;-1.88957595671204;-3.24396833972225;-0.986023359245317
ENSMUSG00000079055;-2.70633905389837;-2.008763931249;-1.32180738896296;-0.26111487614481;-1.79775928059184;-0.834501301964694;-0.978325355869719;-1.9195181100001;-1.32574865641805;-0.73054290888463;-0.126405264121784;-3.24396833972225;-1.03704765789608;-1.81911707905055;-1.62034380067612;-1.89971397287368;-1.53782157264581;-2.77169468216614;-0.271214333584501;-0.63007576673608;-0.725717496182272
ENSMUSG00000004815;3.95434930067902;4.03980660202274;4.23681240192882;4.03575228648168;3.34766724922172;3.87506580637736;3.83219331738547;3.37121465315162;3.59405304673279;3.98836707879457;3.83696753941181;3.64076019079868;3.99786416228876;3.56597724524559;3.62820436734589;4.00591031060776;3.76561203966874;4.30514984926778;3.85482743546835;4.05796355763853;3.32028246114621
ENSMUSG00000021376;2.12029191040112;2.65520011759123;1.46251400970089;2.63156849993102;2.47705774482912;2.37014310843739;2.39636765735416;2.74316002113734;2.60660854145546;2.19524498388633;1.86858695280126;2.53517322305926;2.3101951695501;1.56121528929955;2.78083129630838;2.82591732707109;2.01671794487917;2.5732214123256;2.10852494345985;1.81370040767734;2.48443059161872
ENSMUSG00000028607;3.80491412901059;4.23494893301956;3.86147141775661;3.91148122905077;3.51784144246072;3.60513866858828;4.72817154473985;6.34565936321266;3.5657360782453;3.6639939952197;3.5177010260974;3.37394303738219;3.79741330768974;3.97779663410443;3.78358610137496;4.31935343530201;3.96081408364901;4.29917077398314;3.58536281057001;3.5338990781941;4.29807098159242
ENSMUSG00000030921;5.46274582016809;6.36518947112441;6.66819731123703;6.27463438868014;7.09056569810432;6.23844481745296;5.48098698963148;6.8080343629392;6.06225919974945;6.65344367274356;6.75368312341674;7.57300355755453;6.45621264892101;6.39617291402079;6.6206128112446;6.60237791800342;7.07870312713944;6.74210314011351;6.74705998215431;6.58618044499775;7.37087752166054
ENSMUSG00000030660;6.76910841037941;7.24743935067818;6.92049887726221;7.09837767651892;7.07441527751515;6.56236023288434;6.55833396113134;6.55139092587655;6.62131602364406;6.91775207320157;6.40096465507933;6.83871884658156;6.35507173146687;6.61088856762211;6.8362339352897;7.09979733443017;6.95639959864402;6.89660634772287;6.88101920671832;6.82025180876096;6.32854706457794
ENSMUSG00000009487;-3.24396833972225;-3.24396833972225;-3.24396833972225;-3.24396833972225;-1.79775928059184;-2.18863726738451;-1.70575627992442;-0.992723142985248;-2.16547773854735;-3.24396833972225;-0.487072179630161;-2.73348080248398;-2.6430342415796;-3.24396833972225;-1.62034380067612;-2.27174009180952;-2.59714166715602;-2.77169468216614;-1.44031538418048;-1.19026213412382;-1.71212609581256
ENSMUSG00000038045;-3.24396833972225;-3.24396833972225;-1.72798578988318;-1.93377587839398;-2.5886437152217;-2.6218836840492;-3.24396833972225;-1.54061885705569;-2.60620719773152;-3.24396833972225;-2.27318773708923;-2.05899334448559;-3.24396833972225;-3.24396833972225;-3.24396833972225;-2.58667496897037;-2.59714166715602;-3.24396833972225;-2.54552080770605;-2.40567979426862;-3.24396833972225
ENSMUSG00000030525;-2.31556355029131;-1.75569534370608;-1.72798578988318;-1.67205134425523;-0.617591652093426;-3.24396833972225;-3.24396833972225;-1.9195181100001;-2.16547773854735;-2.50168593929416;-1.69809804088279;-2.35717393870457;-1.62723752611269;-3.24396833972225;-1.82973217381721;-2.99013191182266;-1.81252647300801;-2.41648407056038;-2.07692182425501;-3.24396833972225;-0.314097948290981
ENSMUSG00000022490;-2.00839094802509;-2.31587119990441;-2.29539164446151;-1.08927460933433;-0.617591652093426;-2.18863726738451;0.937061907899103;2.08205598814482;-0.953724106094962;-1.65015534977967;-2.27318773708923;-2.73348080248398;-2.6430342415796;-1.81911707905055;-0.660074382439846;0.773732715468881;-0.18143796472347;-1.89393714594877;-1.3170545056048;-2.40567979426862;0.767919683292751
ENSMUSG00000027323;1.59128369617358;2.00446597530179;2.14554954491252;1.7593941731153;2.5234808976168;1.58861660221756;1.29316245183162;0.949827449593577;1.57568572953272;1.89819309131356;1.28446029065411;1.90118135879787;2.15983998239548;1.47154195164776;1.94131151034459;1.36894957843681;1.41857787111075;2.76762192038272;2.36933748712786;2.16087395940567;2.23194705007629
ENSMUSG00000052595;-2.70633905389837;-2.70654072588432;-3.24396833972225;-3.24396833972225;-3.24396833972225;-3.24396833972225;-3.24396833972225;-2.43481144297433;-1.8283512529304;-3.24396833972225;-3.24396833972225;-2.35717393870457;-3.24396833972225;-1.81911707905055;-3.24396833972225;-3.24396833972225;-2.59714166715602;-2.13168037359091;-3.24396833972225;-2.76477509733809;-3.24396833972225
ENSMUSG00000025270;2.76102583686554;1.34222587542038;2.46057784622821;3.30648235095136;4.31839078195004;2.33803014022733;3.24578908727946;5.63597319320168;4.75382100914147;3.24487228416452;3.66325516550756;1.71680919231517;4.66120561094769;6.73168807824022;4.42953635465414;5.06293729068791;3.15111005198257;4.84200102212229;3.27837955983998;2.21356257502906;0.00577548214252922
ENSMUSG00000037610;-3.24396833972225;-3.24396833972225;-3.24396833972225;-3.24396833972225;-2.5886437152217;-3.24396833972225;-3.24396833972225;-3.24396833972225;-3.24396833972225;-3.24396833972225;-2.27318773708923;-3.24396833972225;-3.24396833972225;-3.24396833972225;-2.74184504180767;-2.99013191182266;-3.24396833972225;-3.24396833972225;-2.85288385060829;-2.76477509733809;-1.71212609581256
ENSMUSG00000070385;-2.70633905389837;-1.54046374906616;-1.72798578988318;-0.26111487614481;-2.13967153726965;-0.567932228161753;-3.24396833972225;-3.24396833972225;-3.24396833972225;-3.24396833972225;-1.69809804088279;-1.60119396869838;-3.24396833972225;-3.24396833972225;-2.07475561262908;-1.28582905156995;-2.15213925493166;-2.77169468216614;-0.663325724531152;-1.05947364997917;-2.28362404449524
ENSMUSG00000030246;4.7103275751951;3.57548039008207;3.35276815125613;3.51138628110939;4.54532809966162;3.65812280988501;4.82000953063492;5.71005099950912;4.37166400343756;4.22042282770683;3.26747868544156;4.4458427503503;3.87454126964611;5.11298723398699;4.37252938727237;4.71697213565417;3.96081408364901;4.72867827641918;3.9126442654393;3.41519759253474;4.13550086484017
ENSMUSG00000062054;4.42036231077088;4.44518375794909;3.67448745173932;4.08526819221654;4.26018067381614;4.27342519866827;4.75705707534081;4.45021042859518;4.93077159575334;4.05768432435782;4.07239126396293;4.29922028376126;4.79759618136132;4.94823665852643;4.82800305847665;5.35257165985844;4.25957782213016;5.19743302497926;4.51200583871062;3.54935455861887;4.53393683009238
ENSMUSG00000096146;-3.24396833972225;-2.70654072588432;-0.525923261025047;-0.560106627121199;-2.5886437152217;-1.85589312591357;-3.24396833972225;-3.24396833972225;-2.60620719773152;-1.65015534977967;-2.27318773708923;-2.73348080248398;-3.24396833972225;-3.24396833972225;-2.37008196556904;-2.42063090274871;-3.24396833972225;-2.13168037359091;-1.57509961001201;-1.33410017679263;-2.28362404449524
ENSMUSG00000021109;7.75446549816887;8.22940995088759;7.76051104366735;8.2917335606201;8.37563840206276;7.69312553769321;7.87867629751586;7.6411532580986;7.52541840006501;8.03899289336419;7.60990941510929;8.48726552580819;7.10316900894644;7.45205182020581;7.63203412871042;7.50781283298993;8.22960824053924;7.8882708977781;7.89179810809644;8.38972226248726;7.51563553782227
ENSMUSG00000038567;-3.24396833972225;-3.24396833972225;-3.24396833972225;-3.24396833972225;-2.5886437152217;-3.24396833972225;-3.24396833972225;-3.24396833972225;-2.60620719773152;-3.24396833972225;-3.24396833972225;-3.24396833972225;-3.24396833972225;-3.24396833972225;-2.74184504180767;-3.24396833972225;-3.24396833972225;-3.24396833972225;-2.54552080770605;-2.76477509733809;-3.24396833972225
ENSMUSG00000038260;4.28228521738593;4.03980660202274;4.52826334552811;4.1115772801419;3.78248115753686;3.75250988926932;3.8657341217637;3.37121465315162;3.82064663498589;4.00122046632791;4.14854427745871;3.8834772132477;3.83649264483018;3.67042446141962;3.94045951756939;4.11981596693798;3.70744860413293;4.16423591232979;3.85810099557927;4.33857673141743;3.26142321721611
