EnsemblID	s17AAO2007-Pol	s17AAO2007-tot	s17T-Pol	s17T-tot	sDALJO-Pol	sDALJO-tot	sMAYCL-Pol	sMAYCL-tot
ENSG00000101670	38	22	26	16	35	11	20	6
ENSG00000141627	1114	1230	919	765	645	728	1493	828
ENSG00000141646	1208	917	1059	797	831	669	1521	609
ENSG00000176624	701	818	694	566	615	900	550	302
ENSG00000196628	1577	1193	1611	780	1487	1288	1893	778
ENSG00000267325	2	5	0	2	5	18	0	1
ENSG00000266184	62	64	39	18	50	50	70	41
ENSG00000171885	1	0	1	3	0	0	0	0
ENSG00000119547	2	1	4	1	1	0	1	0
ENSG00000278703	6	6	1	3	6	1	6	7
ENSG00000134440	6629	4193	4495	2713	3801	2360	6336	1920
ENSG00000267040	6	18	5	2	1	8	1	10
ENSG00000267787	1	4	5	2	2	0	0	7
ENSG00000081923	3119	2328	3879	2285	2285	2220	1571	490
ENSG00000267391	2	1	1	0	0	0	4	0
ENSG00000198796	1847	1456	1902	1246	1044	876	3048	1441
ENSG00000274354	3	1	0	2	0	1	1	0
ENSG00000267257	1	0	0	1	1	0	0	1
ENSG00000267226	2	4	7	2	1	2	2	3
ENSG00000172175	331	292	557	314	306	291	562	126
ENSG00000153391	232	292	173	169	136	183	432	582
ENSG00000173482	1225	941	1518	894	1021	898	2050	772
ENSG00000141448	2153	1706	2822	2137	1307	1071	3635	1834
ENSG00000088756	108	78	241	157	2	3	511	195
ENSG00000134444	673	443	661	325	552	373	876	207
ENSG00000074657	1435	2011	2235	1377	717	1187	2026	1138
ENSG00000177576	29	68	62	47	44	93	57	47
ENSG00000179981	273	376	753	627	161	199	555	391
ENSG00000154856	54	72	10	2	185	226	0	3
ENSG00000134265	871	772	557	402	565	596	673	272
ENSG00000154864	154	91	572	346	147	150	673	248
ENSG00000170677	557	602	476	293	483	473	478	192
ENSG00000244527	0	2	0	0	0	1	2	0
ENSG00000265984	0	0	0	1	2	6	0	0
ENSG00000141449	30	27	117	80	168	142	312	101
ENSG00000141446	247	217	309	136	165	202	303	138
ENSG00000167088	460	684	299	333	315	560	258	301
ENSG00000158201	99	105	71	52	98	66	49	32
ENSG00000119537	1064	1197	1416	1098	1087	1476	1619	871
ENSG00000267390	14	19	19	10	8	15	20	22
ENSG00000119541	1356	836	1103	595	877	593	2116	498
ENSG00000171791	27	33	6	4	9	9	5	7
ENSG00000212712	6	8	4	3	1	1	4	14
ENSG00000267533	5	16	9	2	1	6	3	21
ENSG00000256616	6	8	11	11	7	6	6	8
ENSG00000267069	1	0	2	0	3	1	2	6
ENSG00000176014	10507	9077	5920	4914	10591	8742	8448	5409
ENSG00000267414	1	5	4	5	1	2	2	2
ENSG00000177150	292	257	232	168	209	265	297	171
ENSG00000101654	845	568	824	422	518	425	1093	319
ENSG00000176136	1	0	0	2	0	2	1	1
ENSG00000132205	193	250	622	449	84	142	3655	2159
ENSG00000101577	1230	1022	990	639	641	685	1191	520
ENSG00000101605	53	68	72	41	33	30	108	31
ENSG00000265399	3	6	4	3	4	5	2	8
ENSG00000101608	8595	10174	6598	7047	8379	10908	15444	15654
ENSG00000264235	1	1	0	6	4	1	1	1
ENSG00000118680	8286	9290	6787	7000	8063	9488	19752	17716
ENSG00000152217	96	62	94	58	18	20	58	29
ENSG00000134762	2137	1397	508	286	39	39	1	2
ENSG00000154845	1644	1590	1305	988	982	992	1678	798
ENSG00000131196	255	232	207	203	208	209	116	90
ENSG00000130856	172	188	186	134	83	98	197	99
ENSG00000153339	935	714	896	480	553	429	1442	399
ENSG00000091157	553	325	501	272	297	213	570	210
ENSG00000101752	1215	790	1423	710	560	506	2219	483
ENSG00000150636	31	19	10	12	7	9	9	2
ENSG00000154040	109	99	59	53	65	67	150	69
ENSG00000053747	21	18	142	54	26	16	309	144
ENSG00000141404	3	5	6	4	3	2	5	6
ENSG00000134758	222	291	212	143	118	203	154	104
ENSG00000176225	121	113	94	55	41	38	85	43
ENSG00000141431	0	3	3	2	0	0	6	3
ENSG00000168675	7	7	16	15	1	2	2	6
ENSG00000049759	299	256	460	305	165	107	299	129
ENSG00000082397	31	27	32	12	96	55	29	6
ENSG00000154832	795	675	598	487	544	426	867	633
ENSG00000101751	298	302	237	143	164	186	295	163
ENSG00000075336	394	515	347	325	329	442	349	192
ENSG00000235297	0	3	0	1	0	0	1	0
ENSG00000166347	194	449	205	250	228	541	226	264
ENSG00000134769	250	210	297	196	57	54	187	73
ENSG00000260578	22	9	24	10	11	18	8	3
ENSG00000171451	853	726	567	316	553	615	196	141
ENSG00000167216	16	23	43	18	7	5	40	23
ENSG00000141385	1267	838	976	597	911	582	1658	396
ENSG00000141391	82	147	46	61	30	72	92	139
ENSG00000267199	3	2	2	1	2	0	0	0
ENSG00000274828	5	8	2	1	2	5	4	1
ENSG00000060069	970	654	704	452	700	482	1015	577
ENSG00000178342	1	5	3	0	4	6	5	0
ENSG00000278075	0	1	1	0	1	0	2	0
ENSG00000122490	520	814	642	569	504	878	505	824
ENSG00000134755	35	26	15	9	5	0	0	0
ENSG00000206418	996	1032	857	670	767	785	1661	802
ENSG00000066926	922	733	537	436	477	434	828	385
ENSG00000046604	884	643	699	349	680	565	428	138
ENSG00000134508	56	95	371	341	389	500	762	612
ENSG00000118276	16	22	24	12	23	20	21	7
ENSG00000265681	342	793	263	347	228	577	260	385
ENSG00000101665	812	863	1053	708	373	332	1119	793
ENSG00000141429	2431	2306	3544	2364	1488	1433	7235	2597
ENSG00000215421	297	251	331	166	178	164	272	110
ENSG00000141644	934	946	659	546	561	638	999	553
ENSG00000171873	1	3	8	1	30	25	5	1
ENSG00000101282	0	0	20	14	0	0	1	0
ENSG00000101280	3	1	0	0	2	1	0	0
ENSG00000232528	1	1	2	0	1	1	0	0
ENSG00000276649	1	2	2	0	4	0	0	0
ENSG00000171984	9	31	17	7	12	24	14	23
ENSG00000125827	1232	1286	1187	927	1033	1529	1155	661
ENSG00000149346	101	125	134	79	61	67	162	104
ENSG00000089199	5	4	2	0	4	1	0	2
ENSG00000088812	1911	1332	2155	1221	1164	960	1825	792
ENSG00000125845	62	76	558	423	535	588	182	140
ENSG00000132623	41	49	9	15	24	25	7	2
ENSG00000286787	0	2	2	1	1	3	0	1
ENSG00000125898	111	98	83	68	37	63	47	96
ENSG00000275632	0	1	0	0	2	2	0	1
ENSG00000235036	13	18	3	5	5	8	7	5
ENSG00000205181	91	121	86	43	99	104	37	22
ENSG00000088826	220	236	189	153	237	319	118	179
ENSG00000132661	186	255	163	194	160	225	177	265
ENSG00000132640	507	481	560	358	521	615	1300	518
ENSG00000089063	1617	3403	1486	1695	1344	3343	1507	2103
ENSG00000132639	12	10	5	3	105	99	3	0
ENSG00000088876	61	84	70	47	46	47	75	58
ENSG00000235698	54	28	20	41	21	20	27	15
ENSG00000234241	23	11	13	11	15	6	10	1
ENSG00000101230	3	1	2	0	1	0	0	0
ENSG00000125844	5325	4380	6360	4065	5660	4561	2907	1999
ENSG00000100997	1427	1677	856	760	2262	2733	1534	1426
ENSG00000125848	106	83	58	49	134	87	28	9
ENSG00000274414	2	3	3	0	1	0	5	2
ENSG00000089091	39	40	33	15	21	23	33	19
ENSG00000089195	601	430	369	261	434	349	531	228
ENSG00000214612	0	2	1	0	0	0	0	3
ENSG00000101463	49	41	52	25	1	1	52	65
ENSG00000226465	2	7	1	1	0	1	0	0
ENSG00000232645	0	1	1	1	1	3	0	0
ENSG00000088930	2175	1601	2084	1213	1590	1122	2609	825
ENSG00000125772	566	482	443	292	270	275	567	171
ENSG00000125870	1348	1168	719	635	1062	925	1031	692
ENSG00000125810	4	6	3	5	5	7	3	2
ENSG00000101003	49	56	23	21	13	11	32	13
ENSG00000230725	0	1	1	2	0	0	0	0
ENSG00000286311	1	1	0	0	1	4	1	4
ENSG00000101474	3631	2834	2622	1955	3444	2884	3505	2125
ENSG00000125864	54	74	31	31	14	24	37	47
ENSG00000088766	133	212	122	100	119	178	113	98
ENSG00000175170	1	3	0	6	2	0	9	10
ENSG00000286288	3	1	1	4	1	4	0	0
ENSG00000088320	15	10	6	18	0	0	1	9
ENSG00000181741	2	1	0	0	1	0	0	1
ENSG00000170369	25	24	256	269	13	13	85	98
ENSG00000270001	2	5	5	2	5	4	6	9
ENSG00000125868	17052	22039	12934	14135	8579	12226	16780	11265
ENSG00000132664	352	314	216	172	264	266	341	151
ENSG00000230772	2	0	0	2	2	1	0	0
ENSG00000125834	502	544	540	397	334	471	471	529
ENSG00000205611	8	11	1	1	1	1	3	1
ENSG00000214185	5	4	1	2	0	3	2	1
ENSG00000125872	0	0	0	0	1	3	2	2
ENSG00000278383	1	0	1	0	0	1	2	1
ENSG00000188559	202	140	186	106	79	54	223	99
ENSG00000198646	972	854	894	565	509	545	952	492
ENSG00000178726	412	266	1082	643	134	121	1391	596
ENSG00000101350	1777	1809	1838	1271	917	1368	1916	1179
ENSG00000172296	152	97	138	92	12	12	71	19
ENSG00000125804	1	1	2	3	1	1	4	6
ENSG00000131069	844	643	561	392	655	476	894	610
ENSG00000227195	0	2	1	0	0	0	0	1
ENSG00000078804	960	1150	816	710	1005	1559	1436	1196
ENSG00000171456	1732	1524	1430	1066	826	740	1662	980
ENSG00000101384	4708	3123	4375	2615	358	216	6902	2313
ENSG00000089057	494	372	783	484	387	355	498	198
ENSG00000204556	0	10	6	9	4	14	13	17
ENSG00000235044	2	0	0	2	0	0	4	0
ENSG00000078814	13	8	8	3	7	6	12	5
ENSG00000124134	21	9	8	12	10	10	2	4
ENSG00000101310	1616	1059	1097	712	1546	908	1596	637
ENSG00000089123	129	121	130	97	82	71	145	79
ENSG00000170191	161	211	167	131	107	145	200	99
ENSG00000132792	1068	650	632	456	787	504	1141	520
ENSG00000149639	1348	1053	895	764	335	331	1168	941
ENSG00000196839	158	131	143	93	65	69	2838	2221
ENSG00000101442	192	133	82	68	121	72	181	96
ENSG00000196756	78	164	100	135	77	152	103	198
ENSG00000227063	2395	10812	3533	4756	1771	7062	2510	10903
ENSG00000273828	0	4	1	5	0	4	4	6
ENSG00000276223	0	0	0	3	0	0	4	5
ENSG00000149633	240	259	271	241	104	113	208	175
ENSG00000130684	23	10	8	11	12	14	11	6
ENSG00000025772	1377	1335	732	658	926	1154	857	627
ENSG00000158296	52	48	47	49	94	107	100	75
ENSG00000223864	15	14	7	7	8	9	11	1
ENSG00000101452	112	78	110	62	94	56	117	43
ENSG00000124191	135	126	218	167	89	103	180	173
ENSG00000244558	1	2	1	0	0	1	3	13
ENSG00000172216	1557	2064	1621	1475	1925	2174	1967	1979
ENSG00000174365	72	121	111	105	34	99	126	217
ENSG00000166913	9943	7892	6298	4789	7073	6056	10527	5653
ENSG00000062598	1110	775	839	540	705	538	1460	667
ENSG00000101040	688	521	586	324	505	373	813	379
ENSG00000198959	38262	26208	36317	22686	22575	16127	3210	1596
ENSG00000240849	722	955	666	575	637	882	789	1267
ENSG00000042062	1	7	0	0	12	4	1	1
ENSG00000132832	0	0	0	1	0	0	1	1
ENSG00000158480	216	274	206	187	151	192	208	260
ENSG00000101447	731	482	123	73	135	96	116	38
ENSG00000277425	0	2	1	0	0	0	1	0
ENSG00000198185	60	57	25	24	12	7	75	24
ENSG00000170471	1487	992	1315	804	790	731	1763	585
ENSG00000197496	639	462	713	437	524	477	592	195
ENSG00000235508	162	527	178	213	130	303	128	281
ENSG00000158445	1	4	13	7	0	0	11	11
ENSG00000124249	33	42	178	127	8	10	263	266
ENSG00000237788	0	1	1	0	1	1	1	0
ENSG00000124226	1180	1452	1029	1103	735	1074	1105	921
ENSG00000234933	2	0	3	0	1	2	0	0
ENSG00000225170	8	6	2	5	3	4	6	0
ENSG00000229222	34	29	40	48	18	6	139	48
ENSG00000277449	1	3	4	2	0	1	7	5
ENSG00000080189	766	1069	656	566	574	872	607	883
ENSG00000271784	2	2	4	7	2	7	3	6
ENSG00000198768	854	639	785	530	300	239	222	165
ENSG00000273893	1	2	5	4	2	1	3	7
ENSG00000124224	97	103	87	69	58	85	118	75
ENSG00000088298	848	921	618	519	821	1071	883	863
ENSG00000089050	365	399	165	192	124	220	272	159
ENSG00000124151	1134	908	1175	762	625	652	1718	524
ENSG00000101004	142	142	132	91	102	110	155	75
ENSG00000267882	2	2	1	0	3	0	0	0
ENSG00000101104	40	55	18	14	18	21	15	9
ENSG00000231742	2	2	2	0	0	0	0	0
ENSG00000101425	5	4	15	9	1	1	12	7
ENSG00000101444	3200	2875	1948	1689	2182	1818	3337	2623
ENSG00000132819	135	250	136	120	43	94	112	145
ENSG00000124126	97	87	108	52	26	21	3	2
ENSG00000172315	303	385	230	238	295	309	309	311
ENSG00000101019	875	778	714	570	880	875	849	549
ENSG00000124212	6477	5280	14414	9054	826	858	22098	8451
ENSG00000182621	1027	783	560	245	236	271	1130	309
ENSG00000124097	24	30	11	3	10	9	21	7
ENSG00000233354	2	1	0	2	0	0	0	1
ENSG00000054793	1373	1035	2023	1253	691	697	711	371
ENSG00000125970	3273	2883	2561	2025	2535	2471	3785	3343
ENSG00000089101	1	1	0	0	0	0	0	4
ENSG00000124216	225	194	177	150	171	178	66	89
ENSG00000101391	447	320	265	194	307	203	500	241
ENSG00000101109	427	354	355	224	196	231	426	185
ENSG00000277938	0	2	0	1	1	2	0	0
ENSG00000101194	573	492	256	167	766	640	154	139
ENSG00000125812	585	435	407	324	326	311	626	256
ENSG00000100994	8165	4813	6917	3848	3858	2157	8093	3709
ENSG00000132825	178	149	135	119	143	147	235	178
ENSG00000101132	359	676	256	310	264	596	336	341
ENSG00000250090	0	9	5	3	2	8	6	11
ENSG00000277829	5	0	0	0	0	0	1	3
ENSG00000101182	3971	4773	2227	2293	3142	3624	3343	2378
ENSG00000124215	1	0	0	1	1	0	0	0
ENSG00000101460	389	607	392	564	405	713	775	1671
ENSG00000238151	0	1	1	0	0	0	1	2
ENSG00000197586	1199	1218	824	637	1097	1179	531	400
ENSG00000149646	1	3	1	1	1	1	0	2
ENSG00000101439	6440	8922	7738	8007	6121	8955	14605	22531
ENSG00000185834	24	95	25	39	12	61	28	83
ENSG00000283078	4	5	2	1	1	2	0	0
ENSG00000149531	150	215	236	171	35	89	229	159
ENSG00000275437	2	3	1	0	0	0	0	1
ENSG00000101193	1131	1022	1130	828	650	698	1552	1038
ENSG00000124225	595	682	779	595	566	780	1119	938
ENSG00000101365	1732	1344	827	735	1238	882	1835	1190
ENSG00000124164	1642	1420	1577	1021	1098	1129	2520	1155
ENSG00000100991	4207	2716	3010	1774	3860	2185	4576	2281
ENSG00000101146	775	598	561	387	591	432	821	487
ENSG00000224628	2	1	0	0	1	1	1	1
ENSG00000131044	0	1	1	0	0	0	2	0
ENSG00000182463	7	7	54	33	13	8	3	4
ENSG00000101161	3290	1977	2232	1347	2258	1441	3367	1591
ENSG00000273619	11	14	7	4	3	7	9	11
ENSG00000132821	17	23	50	49	47	70	15	25
ENSG00000125977	7029	6517	3929	3421	4294	4302	8030	4520
ENSG00000203883	7	6	7	6	4	0	38	35
ENSG00000154930	27	20	16	13	44	25	81	38
ENSG00000101134	911	938	468	385	402	430	901	556
ENSG00000231290	13	20	22	25	1	7	5	4
ENSG00000158470	755	965	1483	1086	605	898	1631	995
ENSG00000149679	205	216	132	102	111	142	181	175
ENSG00000020256	603	721	469	307	375	430	516	306
ENSG00000198276	609	584	354	330	414	373	763	496
ENSG00000166619	975	1781	1060	1094	755	1511	845	1516
ENSG00000101115	7	6	3	1	4	2	9	7
ENSG00000053438	1	1	1	6	4	1	1	0
ENSG00000101407	613	461	446	257	349	245	521	228
ENSG00000179242	90	80	12	20	461	407	6	4
ENSG00000101079	832	693	524	440	470	418	928	485
ENSG00000100983	2049	1489	996	739	1873	1348	1536	1029
ENSG00000171858	1212	4832	1400	2013	1040	3355	974	3757
ENSG00000278709	7	15	12	7	6	8	7	14
ENSG00000101152	2074	1936	2097	1408	1797	2017	2475	1898
ENSG00000087510	4	4	4	0	64	46	0	0
ENSG00000228340	0	0	0	0	4	7	0	1
ENSG00000184402	161	196	158	125	96	150	169	95
ENSG00000149656	1	4	1	1	0	1	1	2
ENSG00000101361	2576	2046	1558	1273	2247	1726	2018	1015
ENSG00000214541	1	5	0	2	1	2	0	0
ENSG00000101096	126	95	146	98	33	42	91	34
ENSG00000196074	13	20	14	3	8	8	25	9
ENSG00000130702	2170	1570	1768	1267	71	66	1217	930
ENSG00000268858	35	58	38	46	34	56	60	95
ENSG00000149657	842	719	847	596	542	466	1170	601
ENSG00000125510	11	10	5	5	3	1	4	0
ENSG00000228812	1	2	1	0	0	1	0	0
ENSG00000171700	216	298	158	143	159	275	119	217
ENSG00000196396	1676	1259	1267	880	1011	936	2075	1098
ENSG00000101400	549	667	523	461	311	546	1235	1588
ENSG00000203880	574	502	514	316	214	239	858	309
ENSG00000232852	1	0	0	3	0	0	1	0
ENSG00000171703	604	925	575	618	328	544	1178	1717
ENSG00000196700	1071	981	986	645	545	471	978	582
ENSG00000129988	0	0	0	0	1	2	2	1
ENSG00000196227	89	163	122	74	80	110	121	62
ENSG00000080839	211	158	158	99	65	67	121	22
ENSG00000124209	709	1107	968	707	543	935	1018	793
ENSG00000280213	1	2	0	2	0	5	2	4
ENSG00000230568	51	36	18	19	29	23	32	7
ENSG00000101413	566	417	503	366	478	388	700	263
ENSG00000213742	1	4	0	3	0	0	0	1
ENSG00000130706	2658	2218	1386	1147	2130	1911	2619	2112
ENSG00000025293	1055	902	1020	629	674	590	1444	687
ENSG00000226332	4	12	6	5	0	0	5	13
ENSG00000287511	2	4	1	1	0	1	1	0
ENSG00000197183	260	273	259	158	228	300	184	155
ENSG00000131067	527	475	535	401	601	490	502	336
ENSG00000130590	63	116	63	62	19	39	46	91
ENSG00000233347	2	1	0	0	4	1	2	3
ENSG00000124145	2542	2558	3923	3389	3258	3994	2901	2126
ENSG00000204070	488	693	372	370	410	614	393	430
ENSG00000254806	1	5	1	0	0	1	0	2
ENSG00000124251	8	11	21	3	4	9	17	10
ENSG00000268941	7	3	0	2	7	7	1	3
ENSG00000124222	805	829	656	452	449	529	835	578
ENSG00000215440	126	146	120	97	84	74	189	172
ENSG00000235590	4	5	4	4	2	9	2	8
ENSG00000225806	1	6	2	3	1	2	1	0
ENSG00000284985	2	0	1	0	0	2	0	1
ENSG00000101158	1	1	0	0	0	1	6	1
ENSG00000124172	832	3156	898	1379	815	2574	979	2584
ENSG00000101166	900	1224	777	679	672	999	905	576
ENSG00000204183	0	3	7	4	0	0	1	0
ENSG00000125965	710	748	1018	845	83	104	97	96
ENSG00000126001	971	676	705	423	291	252	605	300
ENSG00000088340	9	14	14	17	3	14	47	35
ENSG00000244462	1152	879	1076	628	733	614	1188	488
ENSG00000197296	398	244	303	222	245	228	261	125
ENSG00000226243	1	16	6	2	1	1	0	11
ENSG00000124120	580	676	623	508	361	549	528	306
ENSG00000132824	5001	3553	5317	3400	4944	3815	8032	2963
ENSG00000168734	584	1812	1277	1524	334	1062	753	2302
ENSG00000287570	1	1	0	0	0	0	1	0
ENSG00000132823	628	676	462	395	359	475	787	626
ENSG00000223891	4	23	8	6	0	4	6	23
ENSG00000149596	1163	1137	462	344	438	486	1155	818
ENSG00000124193	1696	1445	1154	735	927	857	1422	678
ENSG00000101049	0	0	1	0	0	0	1	3
ENSG00000101052	560	872	429	454	282	538	790	628
ENSG00000101057	591	954	175	140	122	220	149	201
ENSG00000244687	8	26	4	5	5	10	6	16
ENSG00000232388	155	360	142	198	166	327	200	345
ENSG00000125835	2917	2899	1391	1262	2046	1973	2693	2643
ENSG00000101307	49	35	73	43	159	177	36	12
ENSG00000271303	79	163	93	90	51	118	99	39
ENSG00000125821	448	615	347	383	529	696	657	481
ENSG00000130703	964	707	781	514	683	558	1159	484
ENSG00000101294	6741	4683	4548	3311	7905	4908	5511	3660
ENSG00000101098	0	2	5	2	0	0	0	0
ENSG00000225978	0	1	0	0	1	15	0	0
ENSG00000149658	1117	1036	1063	846	832	821	1307	706
ENSG00000273821	1	1	4	3	0	1	2	4
ENSG00000101197	0	2	0	1	0	1	4	0
ENSG00000101198	2	1	0	2	0	0	2	1
ENSG00000275620	2	1	0	3	0	0	2	5
ENSG00000101199	2874	2343	1686	1294	2827	2308	2557	1562
ENSG00000125863	296	377	254	236	159	269	367	333
ENSG00000101210	32	5	92	41	56	25	43	17
ENSG00000125534	2714	9462	2663	4103	2526	9704	3004	13013
ENSG00000101213	0	2	3	0	4	1	3	3
ENSG00000125531	5	1	4	4	0	7	1	1
ENSG00000130589	261	198	199	163	143	143	217	134
ENSG00000125885	37	37	15	6	16	13	21	5
ENSG00000088356	360	492	266	267	236	342	441	453
ENSG00000101337	2510	1676	2318	1456	1937	1378	2362	1547
ENSG00000224452	0	0	0	1	3	0	1	1
ENSG00000235217	194	189	178	157	114	88	195	134
ENSG00000126003	241	307	228	207	134	219	188	207
ENSG00000101346	1236	1190	1291	958	804	943	1209	511
ENSG00000285382	1	3	2	0	0	6	1	0
ENSG00000175730	3	8	4	8	2	6	4	3
ENSG00000088305	78	57	36	16	28	20	27	18
ENSG00000101367	5282	4064	2826	2323	3633	3067	5485	2336
ENSG00000260257	68	54	59	53	54	53	94	144
ENSG00000215529	1	0	1	0	0	1	2	0
ENSG00000101000	494	555	717	630	827	793	964	673
ENSG00000126005	600	1530	678	873	373	1376	655	2054
ENSG00000125966	31	48	67	68	31	46	41	28
ENSG00000279253	6	7	7	9	11	12	24	20
ENSG00000261582	2	0	1	0	0	1	3	0
ENSG00000125998	1	0	0	1	0	0	1	0
ENSG00000101278	1	5	0	0	0	1	0	1
ENSG00000101353	39	35	29	38	21	28	57	68
ENSG00000118705	9256	6736	6376	4586	8026	5333	7439	3594
ENSG00000198053	1447	1573	1468	1176	3351	4474	814	687
ENSG00000149636	237	191	166	134	125	112	181	82
ENSG00000130584	26	30	89	60	29	37	54	54
ENSG00000197818	481	445	711	448	349	319	636	331
ENSG00000125814	140	200	138	91	105	145	188	119
ENSG00000078747	1560	1209	1356	826	1111	1002	1566	522
ENSG00000101311	215	176	106	83	128	115	17	12
ENSG00000124194	3	4	0	0	1	0	1	0
ENSG00000089177	317	228	271	161	216	164	398	139
ENSG00000197122	687	608	762	523	441	465	735	518
ENSG00000101150	4553	5838	3815	3766	3453	4865	6338	6436
ENSG00000101251	0	0	0	2	0	3	8	23
ENSG00000125991	4192	5220	3005	3206	4779	5425	3942	4144
ENSG00000101464	547	346	391	279	489	283	314	192
ENSG00000232907	1	3	0	0	0	0	0	1
ENSG00000101335	42329	50064	24984	26096	32674	43401	58798	73375
ENSG00000118707	241	311	199	166	74	109	162	191
ENSG00000101084	218	384	173	173	219	339	186	218
ENSG00000125901	736	782	455	456	505	568	939	644
ENSG00000101405	1	5	3	1	2	6	1	0
ENSG00000185019	280	189	185	138	188	150	282	175
ENSG00000215251	343	247	334	167	248	153	361	126
ENSG00000198171	1348	1152	1134	752	1860	1462	1391	925
ENSG00000125877	686	746	473	493	811	789	646	526
ENSG00000277287	4	9	1	7	9	10	1	4
ENSG00000230613	1	2	0	1	2	1	2	0
ENSG00000125968	572	596	312	256	157	165	286	329
ENSG00000131055	1	1	2	1	0	0	16	36
ENSG00000088325	4081	2816	1353	828	734	518	1788	699
ENSG00000101306	12	17	5	3	0	0	4	1
ENSG00000179772	3040	2998	641	666	29	23	1869	2455
ENSG00000171552	1567	2427	1967	1798	826	1496	2612	4296
ENSG00000235065	1	8	2	6	1	8	2	9
ENSG00000088970	383	364	245	170	174	171	338	145
ENSG00000214535	5	14	3	7	5	7	4	14
ENSG00000275457	9	17	15	16	8	15	14	24
ENSG00000212232	4	7	4	2	4	2	4	0
ENSG00000125871	541	531	295	238	248	269	445	237
ENSG00000149474	350	330	300	259	230	265	495	237
ENSG00000232838	8	9	5	2	7	8	6	13
ENSG00000125869	0	2	6	6	1	0	23	24
ENSG00000125818	2639	2536	1921	1785	1989	2002	2886	2443
ENSG00000215388	1	1	0	0	2	0	0	0
ENSG00000101298	366	384	332	271	320	396	525	394
ENSG00000125775	17	33	20	17	30	29	29	52
ENSG00000234684	13	26	15	10	11	27	8	6
ENSG00000124104	514	695	426	427	214	301	669	682
ENSG00000101473	296	365	213	240	211	324	343	501
ENSG00000132801	93	68	85	59	91	55	131	92
ENSG00000100979	1023	700	1190	777	538	342	1649	1243
ENSG00000285796	1	12	1	1	4	4	5	6
ENSG00000100982	838	911	622	561	473	598	1023	1015
ENSG00000198026	481	461	388	250	364	269	502	311
ENSG00000088832	3434	6482	2606	3185	2292	5145	2921	4884
ENSG00000088836	38	15	33	26	76	39	59	31
ENSG00000275223	2	0	1	1	0	0	2	9
ENSG00000125967	161	201	139	159	186	253	256	346
ENSG00000149609	4	4	1	1	4	1	0	0
ENSG00000101412	127	221	155	112	106	196	119	182
ENSG00000101417	104	103	87	96	94	78	112	88
ENSG00000131061	105	77	93	60	75	64	150	93
ENSG00000230837	1	3	1	1	0	0	0	2
ENSG00000101421	2749	2813	2529	2121	2268	2447	4221	2862
ENSG00000185513	19	15	14	7	1	3	12	6
ENSG00000242372	3365	3489	1566	1619	1753	1921	2193	2281
ENSG00000132646	2373	1764	1206	985	1505	1111	2179	1088
ENSG00000101290	1113	1048	1352	873	846	853	1577	932
ENSG00000225022	7	4	5	2	4	10	5	10
ENSG00000230563	2	5	1	1	8	10	8	3
ENSG00000125971	252	510	242	373	285	608	364	913
ENSG00000089006	1396	1650	973	805	849	1001	1304	741
ENSG00000149600	542	840	368	382	354	609	522	871
ENSG00000101160	4790	5070	3512	2917	3832	4420	4084	3598
ENSG00000198900	1725	1071	1471	735	1772	1167	1773	598
ENSG00000226648	1	1	3	0	0	0	0	2
ENSG00000226948	1	1	0	0	2	0	0	2
ENSG00000171867	3955	3542	4423	3335	3672	3741	3424	1591
ENSG00000101265	34	24	53	55	149	180	20	24
ENSG00000244005	549	465	289	236	335	232	548	373
ENSG00000125995	380	1108	335	479	359	1064	385	1124
ENSG00000131051	2410	2118	2098	1218	1890	1524	2513	1068
ENSG00000225357	1	0	2	0	0	3	1	0
ENSG00000214078	2575	2051	1485	1372	2006	1580	1754	1656
ENSG00000101333	350	337	196	125	471	394	352	107
ENSG00000287430	1	1	2	2	0	7	3	1
ENSG00000185052	452	519	739	496	730	761	851	630
ENSG00000179447	1	0	0	0	1	0	0	1
ENSG00000204103	24	11	68	54	6	15	28	22
ENSG00000132793	130	99	94	58	106	77	30	24
ENSG00000183798	0	0	2	1	2	2	0	0
ENSG00000124177	565	415	932	514	352	304	896	356
ENSG00000124107	3	0	4	0	1	0	6	2
ENSG00000124159	4	0	0	0	3	2	0	4
ENSG00000124155	3739	3635	3984	3007	2451	2518	5190	4130
ENSG00000124116	3	6	12	11	0	2	4	34
ENSG00000101457	805	689	472	384	442	390	775	555
ENSG00000175063	674	872	110	107	186	196	115	141
ENSG00000101470	7	4	3	3	2	2	10	9
ENSG00000168612	180	142	116	135	103	104	232	157
ENSG00000124207	4019	2560	2768	1428	1903	1198	3316	1074
ENSG00000124214	3737	3044	3359	2157	2679	2203	5059	2214
ENSG00000226284	9	3	3	1	5	1	4	3
ENSG00000101187	7	0	6	0	11	2	5	0
ENSG00000277496	1	2	5	0	3	0	0	0
ENSG00000101188	1	0	2	3	0	0	0	0
ENSG00000101189	224	487	276	274	163	417	264	290
ENSG00000229873	0	2	1	4	2	1	6	4
ENSG00000060491	1052	894	708	497	767	665	956	647
ENSG00000092758	9	6	13	6	1	2	7	1
ENSG00000101190	162	407	284	267	139	271	201	231
ENSG00000101191	1213	1015	1280	862	659	617	1201	626
ENSG00000273759	3	3	1	1	0	2	0	0
ENSG00000149451	6	8	274	172	176	144	361	208
ENSG00000132622	1	4	63	43	4	4	9	6
ENSG00000101220	483	919	387	416	339	719	514	984
